metabolite,hmdb
palmitate,HMDB0000220
stearate,HMDB0000827
oleate,HMDB0000207
ketoleucine,HMDB0000695
niacinamide,HMDB0001406
2-hydroxybutyrate,HMDB0000008
butyrylcarnitine,HMDB0002013
pyruvate,HMDB0000243
acetylalanine,HMDB0000766
creatinine,HMDB0000562
propionylcarnitine,HMDB0000824
phenylalanine,HMDB0000159
3-hydroxybutyrate,HMDB0000011
glycerol,HMDB0000131
lactate,HMDB0000190
o-acetylcarnitine,HMDB0000201
betaine,HMDB0000043
orotate,HMDB0000226
valine,HMDB0000883
proline,HMDB0000162
glycerate,HMDB0000139
acetylcholine,HMDB0000895
carnitine,HMDB0000062
hydroxyproline,HMDB0000725
creatine,HMDB0000064
threonine,HMDB0000167
glycerophosphocholine,HMDB0000086
glutamine,HMDB0000641
acetylaspartate,HMDB0000812
glutamate,HMDB0000148
phosphocholine,HMDB0001565
aminoadipate,HMDB0000510
taurine,HMDB0000251
asparagine,HMDB0000168
aspartate,HMDB0000191
glycine,HMDB0000123
serine,HMDB0000187
citrulline,HMDB0000904
GABA,HMDB0000112
succinate,HMDB0000254
2-oxoglutarate,HMDB0000208
fumarate,HMDB0000134
malate,HMDB0000156
glucuronate,HMDB0000127
myo-inositol,HMDB0000211
GSSG,HMDB0003337
choline,HMDB0000097
citrate,HMDB0000094
thiamine,HMDB0000235
trimethyllysine,HMDB0001325
ornithine,HMDB0000214
lysine,HMDB0000182
acetylmethionine,HMDB0011745
methylthioadenosine,HMDB0001173
thymidine,HMDB0000273
pyridoxal,HMDB0001545
pantothenate,HMDB0000210
uridine,HMDB0000296
deoxycytidine,HMDB0000014
hypoxanthine,HMDB0000157
kynurenine,HMDB0000684
inosine,HMDB0000195
acetylglutamine,HMDB0006029
methionine,HMDB0000696
tryptophan,HMDB0000929
cytidine,HMDB0000089
FAD,HMDB0001248
xanthine,HMDB0000292
valine-d8,HMDB00ISTD1
n-acetylserine,HMDB0002931
ribitol,HMDB0000508
tyrosine,HMDB0000158
xanthosine,HMDB0000299
SAH,HMDB0000939
methionine sulfoxide,HMDB0002005
fructose,HMDB0000660
1-methyladenosine,HMDB0003331
dTMP,HMDB0001227
coenzyme A,HMDB0001423
sorbitol,HMDB0000247
urate,HMDB0000289
NADH,HMDB0001487
o-acetylserine,HMDB0003011
AMP,HMDB0000045
NAD,HMDB0000902
glucose,HMDB0000122
hypotaurine,HMDB0000965
acetylglutamate,HMDB0001138
GSH,HMDB0000125
pseudouridine,HMDB0000767
carnosine,HMDB0000033
citicoline,HMDB0001413
glycerol 3-phosphate,HMDB0000126
phosphoserine,HMDB0000272
SAM,HMDB0001185
phosphocreatine,HMDB0001511
UDP-GlcNAc,HMDB0000290
UMP,HMDB0000288
guanidinoacetate,HMDB0000128
IMP,HMDB0000175
o-phosphoethanolamine,HMDB0000224
ribose 5-phosphate,HMDB0001548
CMP,HMDB0000095
cystine,HMDB0000192
CDP-ethanolamine,HMDB0001564
cystathionine,HMDB0000099
UDP-glucose,HMDB0000286
carbamoylaspartate,HMDB0000828
GMP,HMDB0001397
NADPH,HMDB0000221
NADP,HMDB0000217
CDP,HMDB0001546
glucaric acid,HMDB0000663
phosphoenolpyruvate,HMDB0000263
UTP,HMDB0000285
UDP-glucuronate,HMDB0000935
2-hydroxyglutarate,HMDB0000694
3-phosphoglycerate,HMDB0000807
aconitate,HMDB0000072
ADP,HMDB0001341
alanine,HMDB0000161
allantoin,HMDB0000462
arginine,HMDB0000517
argininosuccinate,HMDB0000052
ATP,HMDB0000538
beta-alanine,HMDB0000056
CTP,HMDB0000082
DHAP,HMDB0001473
"fructose 1,6-bisphosphate",HMDB0001058
GDP,HMDB0001201
GDP-mannose,HMDB0001163
glucose 1-phosphate,HMDB0001586
glucose 6-phosphate,HMDB0001401
glyceraldehyde 3-phosphate,HMDB0001112
GTP,HMDB0001273
histidine,HMDB0000177
isoleucine,HMDB0000172
leucine,HMDB0000687
pyridoxine,HMDB0000239
sedoheptulose 7-phosphate,HMDB0001068
UDP,HMDB0000295
